"url","headline","summary","date","tag"
"https://www.bbc.com/sport/football/articles/cgmy81v0l32o","Scotland to face Iceland & Liechtenstein in June","Steve Clarke's Scotland will play international friendly matches against Iceland and Liechtenstein in June.","20 Jan 2025","Football"
"https://www.bbc.com/news/articles/c98y47vrv2jo","Melania Trump launches her own cryptocurrency","$Melania is announced after President-elect Donald Trump launched his own cryptocurrency, $Trump.","20 Jan 2025","Business"
"https://www.bbc.com/news/articles/cd0j24rj4ryo","Delay to TikTok ban gets Trump sign-off","The order was among a slew of directives Trump signed on Monday evening.","21 Jan 2025","Business"
"https://www.bbc.com/sport/rugby-union/articles/c23n094ggj9o","Wales to play under closed roof for next two years","Wales will play all their international fixtures at the Principality Stadium with the roof closed for the next two years after a change of Six Nations protocol.","21 Jan 2025","Welsh Rugby"
"https://www.bbc.com/news/articles/c8r5ey7e3lxo","Homes without power and trees down in Storm Éowyn","Some homes in north-east England and Cumbria could be without power until Sunday evening.","24 Jan 2025","England"
"https://www.bbc.com/news/articles/cq5glzn07lxo","Ukrainian festival 'a celebration of resilience'","It will be the first time the International Arts Festival Ukraine has been staged abroad.","18 Jan 2025","Hereford & Worcester"
"https://www.bbc.com/news/articles/cq5ggew08eyo","Apple suspends error-strewn AI generated news alerts","The tech giant was facing pressure to pull the feature after it made repeated mistakes summarising headlines.","17 Jan 2025","Business"
"https://www.bbc.com/news/articles/c62666374l4o","Toyota unit to settle emissions scandal for $1.6bn","The truck company will also be banned from importing its diesel engines into the US for five years.","17 Jan 2025","Business"
"https://www.bbc.com/sport/rugby-union/articles/cpw2wp52rjdo","Cracknell on grief, bird watching and international ambitions","Olly Cracknell is a bird-watching back-rower with international ambitions, who found relief from the grief of his father's death by playing for Leicester.","9 Jan 2025","Leicester"
"https://www.bbc.com/news/articles/c75zl0wyq53o","The US farm workers coming from Guatemala - on a legal visa","Trump will target undocumented migrants but it is unclear if legal visas like the H-2A will survive.","17 Jan 2025","World"
"https://www.bbc.com/news/articles/cglyynp44g4o","IMF warns on Trump's plans but upgrades UK outlook","Trump's policies could benefit the US, but not the rest of the world, the IMF says","17 Jan 2025","Business"
"https://www.bbc.com/news/articles/czxk59zpdwpo","Ghanaian music legend who founded Afro-rock band Osibisa dies","Osibisa was one of the first African bands to gain international recognition, in the 1970s.","16 Jan 2025","Africa"
"https://www.bbc.com/news/articles/c8r5ld8jvlzo","Nasa astronaut stuck in space ventures outside","Nasa astronaut Suni Williams, one of two astronauts stuck on the International Space Station, has completed her first spacewalk since arriving.","17 Jan 2025","US & Canada"
"https://www.bbc.com/news/articles/c9q7zqy1xlpo","How AI can spot diseases that doctors aren't looking for","AI can take a second look at medical scans and flag up potential problems that doctors might not see.","17 Jan 2025",NA
"https://www.bbc.com/sport/cricket/articles/cgq003y4qv3o","'A moment of Ashes history' - Gardner's grand day out","Ash Gardner leads Australia's dominant day with her maiden international hundred and the 'catch of the century', all in a day's work.","17 Jan 2025","Women's Cricket"
"https://www.bbc.com/news/articles/cwyp4y4wy7go","US markets watchdog sues Musk over Twitter stake disclosure","The complaint filed to a US federal court alleges Musk saved $150m at the expense of Twitter shareholders.","15 Jan 2025",NA
"https://www.bbc.com/news/articles/cdxnv4rjdq4o","Buy something or leave, Starbucks says","The policy being rolled out in the firm's North American cafes comes as it tries to boost flagging sales.","14 Jan 2025","Business"
"https://www.bbc.com/news/articles/c8edkj3zelro","Rugby star 'very contrite' as he's banned from driving","The international rugby star is banned from driving for six months.","14 Jan 2025","Gloucestershire"
"https://www.bbc.com/sport/cricket/videos/c17ed1edvjko","Sciver-Brunt wants England to 'give best show of themselves'","England all-rounder Nat Sciver-Brunt says she wants her side to ""give the best show of themselves"" in the third Women's Ashes one-day international.","16 Jan 2025","England Women"
"https://www.bbc.com/news/articles/clyvkdvnwn2o","Rare bird in Jersey attracts international views","A Bittern, known as a Britain's loudest bird, was captured at the Wetland Centre in St Ouen.","7 Jan 2025","Jersey"
"https://www.bbc.com/news/articles/c20g7705re3o","What's the secret to Denmark's happy work-life balance?","The Nordic nation doesn't require staff to work long hours and has a generous welfare system.","16 Jan 2025","Business"
"https://www.bbc.com/news/articles/c2eg740ydy3o","Ex-top flight striker plays for Sunday league side","The former Wales international scores twice in an appearance for Hartwell Forest FC Reserves.","14 Jan 2025","England"
"https://www.bbc.com/news/articles/ceq9lxlg811o","Three reasons Trump tariffs aren't China's only problem","China's economy has hit the government's 5% growth target for 2024 in the face of multiple challenges.","17 Jan 2025","Business"
"https://www.bbc.com/news/articles/c78w9zz62ego","TikTok says report of possible sale to Musk 'pure fiction'","The firm has repeatedly said it will not sell its US operation as it face a 19 January deadline.","14 Jan 2025","Business"
"https://www.bbc.com/news/articles/c2eg7ge72j2o","ICJ president Nawaf Salam named Lebanon's new prime minister","His appointment is another blow to Hezbollah, which had sought to reappoint caretaker PM Najib Mikati.","13 Jan 2025","Middle East"
"https://www.bbc.comNA","Australia win low-scoring and dramatic Ashes thriller - as it happened","Reaction and the best clips as Australia hold their nerve to win the second one-day international in Melbourne.",NA,NA
"https://www.bbc.com/sport/cricket/videos/cx2ky7jmz1yo","Australia lose 8-49 in Ashes ODI collapse","Australia slip from 131-2 to 180 all out in the second one-day international of the Women's Ashes.","14 Jan 2025","Women's Cricket"
"https://www.bbc.com/news/articles/cg7z92ek3p1o","Charity helps 25,000 people affected by typhoons","International disaster relief charity ShelterBox responds after six major storms in the Philippines.","13 Jan 2025","Cornwall"
"https://www.bbc.com/news/articles/c8j8ykej2e2o","Caribbean among grant-funded trips for students","A grant will provide an ""exciting opportunity"" for Hull College pupils to study abroad.","15 Jan 2025","Hull & East Yorkshire"
"https://www.bbc.com/news/articles/cwy7x84qvv4o","US tightens control on AI chips export drawing pushback","The new rules are intended to make sure the ""the world's AI runs on American rails"", and stays out of the hands of ""malicious actors"", say officials.","13 Jan 2025","US & Canada"
"https://www.bbc.com/news/articles/cjex3878z3wo","Apple pushes back on call to end diversity programme","The tech giant has asked investors to reject a proposal from a conservative group to end its DEI policies.","13 Jan 2025","Business"
"https://www.bbc.com/news/articles/cg52543v6rmo","Norway leads world in electric cars. What can others learn?","Nine in 10 new cars in the country are now battery-powered, and it aims to hit 100% later this year.","13 Jan 2025","Europe"
"https://www.bbc.com/sport/cricket/articles/c627j0z4nymo","Same old story as England's Ashes hopes are dented","England need to find their edge to keep their Ashes hopes alive as they did in 2023 after a pitiful collapse in the second one-day international.","14 Jan 2025","England Women"
"https://www.bbc.com/news/articles/cdd026lgmdmo","GPs turn to AI to help with patient workload","Should more AI be used to help GPs with consultations and administrative work?","14 Jan 2025","Technology"
"https://www.bbc.com/sport/cricket/articles/cdjdedykez3o","Wasteful England beaten in Women's Ashes opener","England suffer a four-wicket defeat in the opening one-day international of the Women's Ashes in Sydney.","12 Jan 2025","Women's Cricket"
"https://www.bbc.com/sport/cricket/articles/c5ygyv7yvz1o","Cross ruled out of first Ashes ODI with back injury","Kate Cross misses the opening one-day international of the women's Ashes with a back injury.","11 Jan 2025","Women's Cricket"
"https://www.bbc.com/sport/cricket/videos/c07knz3p8ndo","'He's held onto the ball and his beer' - watch one-handed crowd catch","Watch as a fan takes a sublime one-handed crowd catch off Amy Jones' six in the first Women's Ashes one-day international.","12 Jan 2025","Women's Cricket"
"https://www.bbc.com/news/articles/cz9g91gn5ddo","US top court leans towards TikTok ban over security concerns","The platform with nearly 170 million American users is challenging a law that would see it banned in the US in a matter of days.","10 Jan 2025","Technology"
"https://www.bbc.com/sport/cricket/articles/czepgg4e5ezo","Shakib bowling ban remains after failing retest","Bangladesh all-rounder Shakib Al Hasan remains banned from bowling in international cricket after failing an independent reassessment of his action.","11 Jan 2025","County Cricket"
"https://www.bbc.com/sport/cricket/videos/c9qjvx5dx1lo","Gardner stars as Australia beat England in Women's Ashes opener","Ash Gardner's fine all-round performance proves the difference as England are beaten by four wickets in the first one-day international of the Women's Ashes in Sydney.","12 Jan 2025","Women's Cricket"
"https://www.bbc.com/sport/cricket/videos/c1wen0dj401o","Women's Ashes opens with dramatic first over","An action-packed opening over starts the first Women's Ashes one-day international, with Megan Schutt being punished by Maia Bouchier for bowling a no-ball.","12 Jan 2025","Women's Cricket"
"https://www.bbc.com/sport/cricket/videos/c4gwdn5vj88o","Knight wants ICC to help 'forgotten' Afghanistan","England captain Heather Knight has called for the International Cricket Council to do more for the Afghanistan women's team, whom she feels have been ""forgotten"".","11 Jan 2025","Women's Cricket"
"https://www.bbc.com/sport/cricket/articles/cjr8d7l7zjeo","India beat Ireland by six wickets in opening ODI","India secure a dominant six-wicket win over Ireland in the opening one-day international in Rajkot.","10 Jan 2025","Women's Cricket"
